positive_ID,nearest_tanimoto_to_current_negative,split,positive_SMILES
BRD4DEL_actives_978,0.2631578947368421,val,NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1ccc2c(c1)N=C(c1ccc3[nH]ccc3c1)N2CC1CCC(=O)N1
BRD4DEL_actives_342,0.2631578947368421,val,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1[nH]c(-c3ccccc3)nc1Cl)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_444,0.2627118644067797,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1cccnc1)N2CCc1cccc(OC)c1
BRD4DEL_actives_377,0.2627118644067797,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_412,0.2627118644067797,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2CCc1cccc(OC)c1
BRD4DEL_actives_520,0.2627118644067797,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2CCc1cccc(Br)c1
BRD4DEL_actives_413,0.26262626262626265,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cccc(S(C)(=O)=O)c1)N2Cc1cncc(Br)c1
BRD4DEL_actives_239,0.26262626262626265,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cn[nH]c1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_634,0.26262626262626265,train,NC(=O)[C@H](CCCCNC(C)=O)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2Cc1ccncc1
BRD4DEL_actives_148,0.26262626262626265,train,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2cc(OC)ccn2)N3Cc2cnn(C)c2)CC1
BRD4DEL_actives_5,0.26262626262626265,train,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2CCc1cccc(Br)c1
BRD4DEL_actives_33,0.26262626262626265,train,NC(=O)[C@H](CC)NC(=O)c1ccc2c(c1)N=C(c1ccc(OC(C)=O)cc1)N2Cc1ccnc(C)c1
BRD4DEL_actives_184,0.26262626262626265,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2CCCc1ccccc1)C1CCCCC1
BRD4DEL_actives_619,0.26262626262626265,val,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_687,0.26262626262626265,val,NC(=O)[C@H](CCCNC(N)=O)NC(=O)c1ccc2c(c1)N=C(Cc1ccccc1)N2Cc1nncn1C(C)C
BRD4DEL_actives_166,0.26262626262626265,val,NC(=O)C(C)(C)NC(=O)c1ccc2c(c1)N=C(c1ccc(-c3ccc(OC)cc3)o1)N2C1CC(C)(C)N(C)C(C)(C)C1
BRD4DEL_actives_845,0.2621359223300971,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2cscn2)N3CC2(C)COC2)c1
BRD4DEL_actives_696,0.2621359223300971,train,NC(=O)C[C@H](Cc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2Cc1nncn1C(C)C
BRD4DEL_actives_406,0.2621359223300971,train,NC(=O)[C@@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2CCC1CCCN1C
BRD4DEL_actives_704,0.2621359223300971,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2Cc1ccc(OC)cc1OC)C(C)OC
BRD4DEL_actives_768,0.2621359223300971,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2Cc1ccc(F)c(F)c1
BRD4DEL_actives_474,0.2621359223300971,train,NC(=O)[C@H](CC(C)C)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(ccn3C)c1)N2Cc1cc(OC)cc(OC)c1
BRD4DEL_actives_684,0.2621359223300971,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2Cc1ccc(NC(=O)CC)nc1)C(C)OC
BRD4DEL_actives_786,0.2621359223300971,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(O)c(OC)c1)N2Cc1cncc(Br)c1
BRD4DEL_actives_47,0.2621359223300971,train,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2CC(=O)N1CCOCC1
BRD4DEL_actives_38,0.2621359223300971,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(C(=O)OC)c(F)c1)N2CCc1cccc(OC)c1
BRD4DEL_actives_571,0.2621359223300971,train,NC(=O)[C@@H]1[C@@H](c2ccccc2)CCN1C(=O)c1ccc2c(c1)N=C(c1cccc(S(C)(=O)=O)c1)N2C1CCNCC1
BRD4DEL_actives_1016,0.2621359223300971,val,NC(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_31,0.2621359223300971,val,NC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCCC3)cc1)N2Cc1ccnc(C)c1
BRD4DEL_actives_892,0.2621359223300971,val,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2ncccc2O)N3C2CC3CN(C)CCN3C2)c1
BRD4DEL_actives_23,0.2621359223300971,val,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2CCc1cccc(OC)c1
BRD4DEL_actives_344,0.2619047619047619,train,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2ccccc2)N3C2CCNCC2)CC1
BRD4DEL_actives_728,0.2619047619047619,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(Cc1ccccc1)N2Cc1cncc(Br)c1)C1CC1
BRD4DEL_actives_74,0.2616822429906542,train,NC(=O)[C@H](Cc1cccs1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCCC3)cc1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_621,0.2616822429906542,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(C1CCN(Cc3ccccc3)CC1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_859,0.2616822429906542,train,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1cccc(C(F)(F)F)n1)N2Cc1nc(CSC)no1
BRD4DEL_actives_744,0.2616822429906542,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_136,0.2616822429906542,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2cccc(O)c2)N3Cc2cnn(C)c2)c1
BRD4DEL_actives_861,0.2616822429906542,train,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2ccc4ccn(C)c4c2)N3Cc2ccc(CN3CCCC3)cc2)CC1
BRD4DEL_actives_853,0.2616822429906542,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(C(C)c1ccccc1)N2C1CC(C)(C)N(C)C(C)(C)C1
BRD4DEL_actives_579,0.2616822429906542,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1cccc(N3CCN(C)CC3)c1)N2Cc1cnn(C)c1
BRD4DEL_actives_980,0.2616822429906542,val,NC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2Cc1cncc(Br)c1
BRD4DEL_actives_763,0.2616822429906542,val,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1cccc(O)c1)N2Cc1nnc2ccccn12
BRD4DEL_actives_22,0.26136363636363635,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cccc(S(C)(=O)=O)c1)N2CC(O)CO
BRD4DEL_actives_890,0.26136363636363635,val,NC(=O)[C@H](CC(C)C)NC(=O)c1ccc2c(c1)N=C(c1ccc(-c3ccc(OC)cc3)o1)N2C(C)c1ccc(OC)cc1
BRD4DEL_actives_802,0.26136363636363635,val,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccccc1)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_94,0.26126126126126126,train,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCCO3)N2C(CC)CC
BRD4DEL_actives_130,0.26126126126126126,train,NC(=O)[C@H](Cc1cccc(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(ccn3C)c1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_366,0.26126126126126126,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc4cccnc4c2)N3Cc2cnn(C)c2)c1
BRD4DEL_actives_40,0.26126126126126126,val,NC(=O)[C@H](Cc1cccs1)NC(=O)c1ccc2c(c1)N=C(c1ccc(O)c(OC)c1)N2Cc1cncc(Br)c1
BRD4DEL_actives_62,0.26126126126126126,val,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2CCc1cccc(Br)c1
BRD4DEL_actives_188,0.2608695652173913,train,NC(=O)C1CCCN1C1CCN(C(=O)c2ccc3c(c2)N=C(c2ccc(N4CCOCC4)cc2)N3Cc2ccc(NC(=O)CC)nc2)CC1
BRD4DEL_actives_509,0.2608695652173913,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1csc(Br)n1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_1060,0.2608695652173913,train,NC(=O)[C@H]1CCCN(C(=O)c2ccc3c(c2)N=C(c2cc(C)nc(C)c2)N3CC2CCC(=O)N2)C1
BRD4DEL_actives_937,0.2608695652173913,train,NC(=O)C(C)(C)NC(=O)c1ccc2c(c1)N=C(c1ccc(C)cc1)N2C1CCN(c2ncccn2)CC1
BRD4DEL_actives_991,0.2604166666666667,train,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(c1ccc(C(F)(F)F)cn1)N2Cc1cnn(C)c1
BRD4DEL_actives_193,0.2604166666666667,train,NC(=O)[C@H](CC(C)C)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)c(F)c1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_27,0.2604166666666667,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(COC)cc1)N2Cc1ccc(F)c(F)c1
BRD4DEL_actives_75,0.2604166666666667,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc(=O)[nH]c2)N3CCc2cccc(Br)c2)c1
BRD4DEL_actives_324,0.2604166666666667,train,NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_103,0.2604166666666667,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccc(Br)o2)N3Cc2ccc(=O)[nH]c2)c1
BRD4DEL_actives_146,0.2604166666666667,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3cccnc3c1)N2CCNC(C)=O
BRD4DEL_actives_56,0.2604166666666667,val,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1ccc(S(=O)(=O)CC)cc1
BRD4DEL_actives_588,0.26,train,NC(=O)[C@H](CCc1ccc(OC(C)(C)C)cc1)NC(=O)c1ccc2c(c1)N=C(c1cn[nH]c1)N2C(CCC)C(F)(F)F
BRD4DEL_actives_305,0.26,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2cc(Br)ccc2O)N3C2CCN(Cc3ccccc3)C2)c1
BRD4DEL_actives_754,0.26,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2cnc[nH]2)N3Cc2cc(OC)cc(OC)c2)c1
BRD4DEL_actives_960,0.26,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1cccc(S(C)(=O)=O)c1)N2Cc1cnn(C)c1
BRD4DEL_actives_388,0.26,train,NC(=O)C(CCC(=O)OC)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_877,0.26,val,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(CC)o1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_673,0.25961538461538464,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCCO3)N2CC1CCC(=O)N1
BRD4DEL_actives_857,0.25961538461538464,train,NC(=O)[C@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)c1ccc2c(c1)N=C(c1ccoc1)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_1042,0.25961538461538464,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ncc[nH]2)N3CC23CCC(CC2)O3)c1
BRD4DEL_actives_135,0.25961538461538464,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ncc3ccccn13)N2CCc1cccc(Br)c1
BRD4DEL_actives_1054,0.25961538461538464,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(F)cc1)N2Cc1nc(CSC)no1
BRD4DEL_actives_380,0.25961538461538464,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(C(C)c1ccccc1)N2Cc1cncc(Br)c1
BRD4DEL_actives_626,0.25961538461538464,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1cccc(C(F)(F)F)n1)N2Cc1nc(CSC)no1
BRD4DEL_actives_197,0.25961538461538464,train,NC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2Cc1ccc(OC)cc1OC
BRD4DEL_actives_717,0.25961538461538464,train,NC(=O)CN1C(=O)CN(C(=O)c2ccc3c(c2)N=C(c2cc(F)cc(F)c2)N3Cc2cccc(N(C)C(C)=O)c2)c2ccccc21
BRD4DEL_actives_1073,0.25961538461538464,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2CC(O)CO
BRD4DEL_actives_1024,0.25961538461538464,train,NC(=O)[C@H](CCCCNC(C)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCOCC3)cc1)N2Cc1cccc(N2CCCC2)c1
BRD4DEL_actives_275,0.25961538461538464,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2Cc1cccnc1
BRD4DEL_actives_463,0.25961538461538464,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc(O)c(OC)c1)N2CCCN(CC)CC
BRD4DEL_actives_559,0.25961538461538464,val,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1csc(Br)n1)N2Cc1cncc(Br)c1
BRD4DEL_actives_335,0.25961538461538464,val,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(OC(C)=O)cc1)N2Cc1cncc(Br)c1
BRD4DEL_actives_274,0.25961538461538464,val,NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1cnc[nH]1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_1017,0.25961538461538464,val,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2CCc1cccc(Br)c1
BRD4DEL_actives_782,0.25925925925925924,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(CC(C)C)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_142,0.25925925925925924,train,NC(=O)[C@@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_162,0.25925925925925924,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1cncc(OC)c1)N2Cc1nc(CSC)no1
BRD4DEL_actives_524,0.25925925925925924,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2C(CC)CC
BRD4DEL_actives_356,0.25925925925925924,train,NC(=O)[C@H](CCC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(ccn3C)c1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_805,0.25925925925925924,train,NC(=O)c1cccc(CNC(=O)c2ccc3c(c2)N=C(c2cc4ccoc4cn2)N3CCN2CCOCC2)c1
BRD4DEL_actives_462,0.25925925925925924,val,NC(=O)CN(C)C(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_445,0.25892857142857145,train,NC(=O)C(NC(=O)c1ccc2c(c1)N=C(c1cnc(N3CCOCC3)nc1)N2CC1CCC(=O)N1)C(C)OC
BRD4DEL_actives_77,0.25892857142857145,train,NC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)c1ccc2c(c1)N=C(c1ncccc1O)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_284,0.25892857142857145,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_714,0.25892857142857145,val,NC(=O)C(Cc1cn(C)cn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C)nc1)N2Cc1ccc(OC)cc1OC
BRD4DEL_actives_365,0.25882352941176473,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1ccccc1)N2C1CCN(Cc2ccccc2)C1)C1CC1
BRD4DEL_actives_482,0.25882352941176473,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1cccc3nccnc13)N2C(CC)CC)C1CC1
BRD4DEL_actives_272,0.25833333333333336,train,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2CC1CCC(=O)N1
BRD4DEL_actives_790,0.25833333333333336,val,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1cccc(N3CCN(C)CC3)c1)N2CCc1cccc(OC)c1
BRD4DEL_actives_80,0.25806451612903225,train,NC(=O)[C@H](Cc1ccncc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(S(C)(=O)=O)cc1)N2CCNC(C)=O
BRD4DEL_actives_846,0.25806451612903225,train,NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1ccc2c(c1)N=C(C1CCOCC1)N2Cc1ccsc1
BRD4DEL_actives_1088,0.25806451612903225,train,NC(=O)[C@H](CCc1ccc(OC(C)(C)C)cc1)NC(=O)c1ccc2c(c1)N=C(c1ncc3ccccn13)N2CCN1CCCN(C)CC1
BRD4DEL_actives_436,0.25806451612903225,val,NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)nc1)N2Cc1ccc(C)cc1
BRD4DEL_actives_1057,0.25773195876288657,train,NC(=O)[C@H](Cc1ccc(C#N)cc1)NC(=O)c1ccc2c(c1)N=C(c1cscn1)N2CC(=O)N1CCOCC1
BRD4DEL_actives_300,0.25773195876288657,train,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(C(CC)CC)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_228,0.25773195876288657,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(C#N)cc1)N2Cc1cc(OC)cc(OC)c1
BRD4DEL_actives_608,0.25773195876288657,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccccc1O)N2Cc1ccc(F)c(F)c1
BRD4DEL_actives_97,0.25773195876288657,val,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2cnc(C)[nH]2)N3Cc2cccc(N(C)C(C)=O)c2)c1
BRD4DEL_actives_913,0.25742574257425743,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(CCC)N2CC1(C#N)CCOCC1
BRD4DEL_actives_494,0.25742574257425743,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2Cc1ccc(C)cc1
BRD4DEL_actives_581,0.25742574257425743,train,NC(=O)[C@H](CC(C)C)NC(=O)c1ccc2c(c1)N=C(c1cc(C)on1)N2CC12CCC(CC1)O2
BRD4DEL_actives_614,0.25742574257425743,train,NC(=O)C[C@@H]1CCCN1C(=O)c1ccc2c(c1)N=C(CCc1ccccc1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_306,0.25742574257425743,train,NC(=O)[C@@H](CC1CCC1)NC(=O)c1ccc2c(c1)N=C(CCc1ccccc1)N2Cc1ccc(CN2CCCC2)cc1
BRD4DEL_actives_827,0.25742574257425743,train,NC(=O)[C@H](Cc1cscn1)NC(=O)c1ccc2c(c1)N=C(c1ccc(NC(C)=O)cc1)N2Cc1ccc(CN2CCOCC2)cc1
BRD4DEL_actives_153,0.25742574257425743,train,NC(=O)[C@H](CCCCC1CCCC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(N3CCCC3)cc1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_984,0.25742574257425743,train,NC(=O)[C@@H](NC(=O)c1ccc2c(c1)N=C(c1cccc3nc[nH]c13)N2Cc1ccc(S(=O)(=O)CC)cc1)C1CC1
BRD4DEL_actives_870,0.25742574257425743,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2CCCc1ccccc1
BRD4DEL_actives_63,0.25742574257425743,val,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(C1COC1)N2Cc1cncc(Br)c1
BRD4DEL_actives_1014,0.2571428571428571,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc(OC)ccn1)N2Cc1cnn(C)c1
BRD4DEL_actives_830,0.2571428571428571,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1csc(Br)n1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_53,0.2571428571428571,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cc(F)cc(F)c1)N2C1CCN(CC)CC1
BRD4DEL_actives_169,0.2571428571428571,train,NC(=O)[C@H](Cc1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1cnc3ccccc3n1)N2CCCc1ccccc1
BRD4DEL_actives_843,0.2571428571428571,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1n[nH]c3ccccc13)N2Cc1ccc2nccnc2c1
BRD4DEL_actives_196,0.2571428571428571,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1ccc(F)cc1)N2C1CC2CN(C)CCN2C1
BRD4DEL_actives_727,0.2571428571428571,train,NC(=O)[C@H](Cc1csc2ccccc12)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2Cc1[nH]cnc1C
BRD4DEL_actives_468,0.2571428571428571,train,NC(=O)C(CC1CC1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2CC1CCCCO1
BRD4DEL_actives_133,0.2571428571428571,train,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1nnc[nH]1)N2Cc1cc[nH]c1
BRD4DEL_actives_535,0.2571428571428571,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc(Br)o1)N2CCC1CCCN1C
BRD4DEL_actives_781,0.2571428571428571,train,NC(=O)c1cccc(NC(=O)c2ccc3c(c2)N=C(c2ccoc2)N3C2CC3CN(C)CCN3C2)c1
BRD4DEL_actives_292,0.2571428571428571,train,NC(=O)[C@@H]1C[C@@H](c2ccccc2)CN1C(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2C1CCN(Cc2ccccc2)C1
BRD4DEL_actives_492,0.25688073394495414,train,NC(=O)[C@H](CCCCc1ccccc1)NC(=O)c1ccc2c(c1)N=C(c1ccc(S(C)(=O)=O)cc1)N2Cc1cccc(N(C)C(C)=O)c1
BRD4DEL_actives_1094,0.25688073394495414,train,NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2c(c1)N=C(c1ccc(N3CCOCC3)cc1)N2Cc1ccc(NC(=O)CC)nc1
BRD4DEL_actives_593,0.25688073394495414,train,NC(=O)[C@H](Cc1ccnc(Cl)c1)NC(=O)c1ccc2c(c1)N=C(c1ccc3c(c1)OCCO3)N2CCCc1ccccc1
BRD4DEL_actives_339,0.25663716814159293,train,NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)c1ccc2c(c1)N=C(c1cc3c(cc1Br)OCO3)N2Cc1cncc(Br)c1
BRD4DEL_actives_842,0.25663716814159293,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1ccc3ccn(C)c3c1)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_975,0.25663716814159293,val,NC(=O)[C@H](Cc1ccc(OCC=C)cc1)NC(=O)c1ccc2c(c1)N=C(c1cc3ccoc3cn1)N2Cc1cnn(C)c1
BRD4DEL_actives_750,0.2564102564102564,train,NC(=O)[C@H](Cc1ccco1)NC(=O)c1ccc2c(c1)N=C(c1cnc(C)[nH]1)N2Cc1cccc(OC(F)F)c1
BRD4DEL_actives_891,0.2564102564102564,train,NC(=O)C(CCCCC=C)NC(=O)c1ccc2c(c1)N=C(c1ccc(N(C)C)cc1)N2CC1(C#N)CCOCC1
BRD4DEL_actives_697,0.2564102564102564,train,NC(=O)[C@H](Cc1ccccn1)NC(=O)c1ccc2c(c1)N=C(c1cnccn1)N2CCN1CCCN(C)CC1
BRD4DEL_actives_1007,0.256198347107438,train,NC(=O)[C@H](Cc1ccc(I)cc1)NC(=O)c1ccc2c(c1)N=C(c1cccc3c1OCCO3)N2Cc1ccc(NC(=O)CC)nc1
